encoder_embed_dim,encoder_layer_num,encoder_ffn_embed_dim_avg,encoder_self_attention_heads_avg,decoder_embed_dim,decoder_layer_num,decoder_ffn_embed_dim_avg,decoder_self_attention_heads_avg,decoder_ende_attention_heads_avg,decoder_arbitrary_ende_attn_avg,encoder_block_types,decoder_block_types,latency_mean_encoder,latency_mean_decoder,latency_std_encoder,latency_std_decoder
1024,6,1877.3333333333333,6.666666666666667,512,6,2218.6666666666665,8.666666666666666,16.0,2.3333333333333335,lightweight_shiftadd-->lightweight_conv-->self_attention+lightweight_shiftadd-->lightweight_add-->lightweight_conv-->lightweight_add-->,self_attention+lightweight_shiftadd-->self_attention-->self_attention-->self_attention-->self_attention+lightweight_add-->self_attention-->,4.730560004711151,218.46207904815674,0.006225747355237692,0.27260958630284204
512,6,1877.3333333333333,11.333333333333334,768,1,1024.0,16.0,4.0,2.0,self_attention+lightweight_conv-->lightweight_conv-->lightweight_add-->self_attention+lightweight_add-->lightweight_add-->lightweight_shiftadd-->,self_attention-->,4.925823926925659,37.834240198135376,0.00599143327676418,0.13404845959004957
768,6,2730.6666666666665,12.666666666666666,512,4,1792.0,11.0,8.0,1.75,self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->lightweight_add-->self_attention+lightweight_shiftadd-->lightweight_conv-->,self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_add-->,6.4547199010849,180.97043228149414,0.005792261710731308,0.26368759329732455
512,6,2901.3333333333335,10.0,512,1,3072.0,4.0,8.0,1.0,self_attention-->lightweight_shiftadd-->lightweight_conv-->self_attention-->lightweight_add-->lightweight_conv-->,self_attention+lightweight_shiftadd-->,4.2116479575634,55.64671969413757,0.006008834954467945,0.10064992059156556
768,6,1365.3333333333333,8.666666666666666,768,6,2048.0,11.333333333333334,12.666666666666666,2.1666666666666665,self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->lightweight_add-->self_attention+lightweight_shiftadd-->lightweight_add-->,self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention-->self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->,6.228478014469147,248.49907302856445,0.01881639392819349,0.4782450383956104
512,6,2048.0,10.666666666666666,512,1,2048.0,16.0,4.0,3.0,self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->lightweight_shiftadd-->lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_conv-->,6.350592017173767,50.54534363746643,0.04031409464732101,0.15176806413878732
1024,6,2901.3333333333335,10.666666666666666,512,3,1365.3333333333333,13.333333333333334,13.333333333333334,2.6666666666666665,lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->lightweight_conv-->self_attention+lightweight_conv-->lightweight_shiftadd-->,self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_shiftadd-->,5.740415990352631,129.03993701934814,0.01935767943682066,0.1491005198479687
768,6,1877.3333333333333,6.666666666666667,768,3,2389.3333333333335,5.333333333333333,6.666666666666667,1.6666666666666667,self_attention+lightweight_shiftadd-->self_attention-->lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->,6.371583968400955,145.34457778930664,0.04368457760342951,0.11663748773629753
768,6,2218.6666666666665,6.666666666666667,512,1,2048.0,8.0,4.0,1.0,lightweight_conv-->lightweight_shiftadd-->self_attention+lightweight_add-->self_attention-->lightweight_add-->lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->,4.887296050786972,55.656383991241455,0.018504753071117132,0.13147316773708267
1024,6,2218.6666666666665,4.666666666666667,512,5,2662.4,5.6,9.6,2.4,lightweight_conv-->self_attention-->self_attention+lightweight_shiftadd-->lightweight_shiftadd-->self_attention+lightweight_shiftadd-->lightweight_shiftadd-->,self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention-->,5.811711996793747,205.48646354675293,0.008311107062252913,0.26961706092103777
768,6,2730.6666666666665,10.666666666666666,1024,3,2048.0,13.333333333333334,6.666666666666667,2.0,lightweight_conv-->self_attention-->self_attention-->self_attention+lightweight_shiftadd-->lightweight_shiftadd-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->,5.727360039949417,153.78259181976318,0.023341980859220204,0.23342999356148617
1024,6,2560.0,8.0,768,2,3072.0,6.0,10.0,3.0,lightweight_shiftadd-->self_attention+lightweight_shiftadd-->lightweight_shiftadd-->lightweight_add-->lightweight_conv-->self_attention+lightweight_add-->,self_attention+lightweight_add-->self_attention+lightweight_conv-->,5.453888088464737,92.8820481300354,0.024435408216275628,0.22401762412528012
1024,6,3072.0,10.0,768,4,1792.0,12.0,6.0,2.25,self_attention-->lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->,self_attention+lightweight_shiftadd-->self_attention-->self_attention-->self_attention+lightweight_shiftadd-->,6.129087954759598,165.27501010894775,0.02253373666948676,0.19178942732398296
768,6,3242.6666666666665,8.666666666666666,1024,3,2389.3333333333335,9.333333333333334,13.333333333333334,1.6666666666666667,lightweight_add-->lightweight_shiftadd-->lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention-->,self_attention-->self_attention+lightweight_add-->self_attention+lightweight_add-->,5.598591983318329,123.12582349777222,0.024112689544633466,0.09448981619905955
512,6,1706.6666666666667,11.333333333333334,768,3,2048.0,13.333333333333334,10.666666666666666,1.6666666666666667,lightweight_conv-->self_attention+lightweight_add-->lightweight_add-->lightweight_conv-->lightweight_add-->lightweight_add-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->,4.239295929670334,145.27091121673584,0.01620488696923677,0.1647805446047597
1024,6,2048.0,10.0,768,1,3072.0,8.0,8.0,3.0,self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention-->self_attention+lightweight_shiftadd-->self_attention-->,self_attention+lightweight_shiftadd-->,6.45932799577713,57.27526378631592,0.027665740307285722,0.16001327445087413
1024,6,2389.3333333333335,10.0,1024,4,2048.0,8.0,6.0,2.25,self_attention+lightweight_add-->self_attention+lightweight_add-->lightweight_shiftadd-->lightweight_shiftadd-->lightweight_shiftadd-->self_attention-->,self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->,5.577727884054184,183.43071842193604,0.005466655450176717,0.2423611127872462
512,6,2560.0,8.0,768,6,2730.6666666666665,10.0,8.666666666666666,2.1666666666666665,self_attention+lightweight_add-->lightweight_add-->self_attention+lightweight_shiftadd-->self_attention-->lightweight_shiftadd-->lightweight_shiftadd-->,self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_add-->self_attention+lightweight_conv-->,5.489408016204834,235.9026575088501,0.03199795094987518,0.2855190029281835
768,6,2560.0,11.333333333333334,1024,5,2457.6,13.6,4.8,1.8,self_attention+lightweight_shiftadd-->self_attention-->self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention-->,self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->,6.085375964641571,227.14867115020752,0.007227201266542609,0.37437417301519016
768,6,3413.3333333333335,12.666666666666666,1024,3,1024.0,5.333333333333333,4.0,1.6666666666666667,lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_conv-->lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->,self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention-->,6.0261759757995605,119.68556785583496,0.019069806373514915,0.17172399005220843
1024,6,2218.6666666666665,9.333333333333334,768,4,2560.0,11.0,8.0,1.75,self_attention-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention-->lightweight_conv-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->self_attention-->self_attention-->self_attention+lightweight_shiftadd-->,5.971327990293503,163.49279975891113,0.027084892845816454,0.15558778720383318
512,6,2730.6666666666665,13.333333333333334,1024,3,2048.0,13.333333333333334,12.0,1.6666666666666667,self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_add-->,self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->,7.049344033002853,135.22911930084229,0.04349867728363898,0.14648789878111124
1024,6,2389.3333333333335,10.0,1024,2,1536.0,10.0,12.0,3.0,lightweight_shiftadd-->lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_conv-->lightweight_add-->self_attention+lightweight_conv-->,self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->,5.731967985630035,99.89331197738647,0.009686652223934843,0.15949203222032565
512,6,2560.0,8.0,768,6,2048.0,6.0,8.666666666666666,2.0,self_attention+lightweight_conv-->lightweight_conv-->lightweight_conv-->self_attention+lightweight_shiftadd-->lightweight_add-->lightweight_shiftadd-->,self_attention-->self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->,5.126592010259628,241.9224328994751,0.020724881525380833,0.35438176825522494
768,6,3072.0,10.666666666666666,1024,4,2560.0,10.0,10.0,2.0,self_attention+lightweight_shiftadd-->lightweight_shiftadd-->lightweight_conv-->self_attention-->self_attention-->self_attention-->,self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->,5.101696074008942,170.26336097717285,0.013072926154132188,0.30812470551905213
1024,6,3242.6666666666665,8.666666666666666,1024,2,1536.0,6.0,4.0,2.0,self_attention-->lightweight_add-->self_attention+lightweight_add-->lightweight_shiftadd-->lightweight_conv-->self_attention-->,self_attention-->self_attention-->,4.75571209192276,67.67091226577759,0.00665102021447418,0.09810458623801774
768,6,2901.3333333333335,10.666666666666666,768,3,2389.3333333333335,13.333333333333334,9.333333333333334,2.6666666666666665,self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->lightweight_add-->lightweight_shiftadd-->lightweight_shiftadd-->self_attention+lightweight_conv-->,self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->,6.16524800658226,147.85030269622803,0.007581149407395356,0.19764027200291992
1024,6,3242.6666666666665,10.666666666666666,1024,6,2218.6666666666665,12.0,6.666666666666667,1.6666666666666667,lightweight_add-->lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_conv-->lightweight_add-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->,5.50489604473114,260.9934730529785,0.017915914988480518,0.3914963593810296
512,6,2218.6666666666665,8.666666666666666,512,2,1024.0,6.0,8.0,1.0,lightweight_conv-->lightweight_conv-->lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_add-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->,5.4062719643116,103.05555152893066,0.024434158641430354,0.37844247586260266
768,6,3072.0,6.0,1024,2,2048.0,6.0,12.0,2.0,self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->lightweight_conv-->self_attention+lightweight_conv-->lightweight_add-->lightweight_conv-->,self_attention-->self_attention+lightweight_shiftadd-->,5.520319998264313,86.19603204727173,0.02377755330001123,0.15565411686775502
512,6,2389.3333333333335,13.333333333333334,1024,2,2048.0,12.0,16.0,2.0,self_attention-->self_attention-->lightweight_add-->lightweight_shiftadd-->lightweight_conv-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->,4.909055978059769,98.03372812271118,0.0069262074874323985,0.15743562443076375
1024,6,3242.6666666666665,12.0,768,3,2389.3333333333335,9.333333333333334,8.0,2.3333333333333335,self_attention+lightweight_add-->lightweight_conv-->lightweight_conv-->self_attention+lightweight_add-->lightweight_add-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,5.492800027132034,146.96812629699707,0.013319204565772031,0.14084643271781683
1024,6,2901.3333333333335,8.0,512,2,2048.0,6.0,16.0,1.5,lightweight_shiftadd-->self_attention-->self_attention+lightweight_add-->lightweight_shiftadd-->lightweight_add-->self_attention-->,self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->,4.977855950593948,97.87078428268433,0.005372496397854351,0.08073517865937133
768,6,2218.6666666666665,11.333333333333334,768,4,2048.0,7.0,10.0,1.75,self_attention-->self_attention-->lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_conv-->lightweight_add-->,self_attention+lightweight_add-->self_attention-->self_attention+lightweight_add-->self_attention+lightweight_conv-->,5.282112002372742,161.49778938293457,0.006288641136771603,0.11972915524905768
1024,6,3072.0,13.333333333333334,768,2,2560.0,12.0,10.0,1.5,self_attention+lightweight_shiftadd-->self_attention-->self_attention+lightweight_conv-->lightweight_add-->lightweight_shiftadd-->self_attention-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->,5.47884801030159,98.27500677108765,0.023954671983974316,0.20156555073696034
768,6,2901.3333333333335,10.666666666666666,512,1,1024.0,4.0,4.0,3.0,lightweight_conv-->lightweight_add-->self_attention+lightweight_conv-->self_attention-->lightweight_conv-->lightweight_add-->,self_attention-->,4.450112044811249,38.16934394836426,0.016228113480629816,0.07128352234428577
512,6,2048.0,13.333333333333334,512,4,1536.0,8.0,11.0,2.0,lightweight_conv-->lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->lightweight_shiftadd-->lightweight_add-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->,5.382464021444321,194.09721565246582,0.02010119958701527,0.33935324595580146
512,6,2389.3333333333335,9.333333333333334,768,5,1843.2,9.6,9.6,1.8,self_attention+lightweight_add-->lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->lightweight_conv-->self_attention+lightweight_conv-->,self_attention+lightweight_shiftadd-->self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,5.867775946855545,219.0431365966797,0.019628706181972978,0.1833373864438859
768,6,3072.0,6.666666666666667,1024,3,2048.0,9.333333333333334,10.666666666666666,2.0,lightweight_add-->lightweight_conv-->self_attention+lightweight_conv-->lightweight_conv-->lightweight_add-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,5.036478012800217,147.58380889892578,0.0028966004184264997,0.2505686999290972
768,6,3072.0,10.0,1024,5,2457.6,5.6,9.6,2.2,self_attention-->lightweight_add-->self_attention-->self_attention-->lightweight_shiftadd-->self_attention+lightweight_add-->,self_attention-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_add-->,4.910783976316452,215.57375812530518,0.007265340457179187,0.2021030641466625
512,6,2218.6666666666665,12.0,512,4,1792.0,11.0,11.0,2.25,lightweight_add-->lightweight_conv-->self_attention-->lightweight_shiftadd-->lightweight_add-->self_attention-->,self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention-->self_attention+lightweight_add-->,4.217280060052872,171.75967979431152,0.003830944059458968,0.17943183583566957
512,6,2560.0,7.333333333333333,1024,4,2816.0,8.0,8.0,2.0,self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention-->self_attention+lightweight_conv-->lightweight_conv-->lightweight_conv-->,self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_add-->,5.7523839473724365,171.0376319885254,0.03225390875256509,0.22896475107063113
512,6,2560.0,10.666666666666666,512,1,3072.0,4.0,4.0,2.0,self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->lightweight_shiftadd-->lightweight_shiftadd-->self_attention+lightweight_shiftadd-->lightweight_shiftadd-->,self_attention+lightweight_add-->,6.304128021001816,50.39430356025696,0.019713227693314822,0.13267498666695915
768,6,2218.6666666666665,7.333333333333333,512,5,2252.8,5.6,6.4,2.6,lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention-->lightweight_shiftadd-->,self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_conv-->,6.093375980854034,207.10310459136963,0.0074105210670342035,0.25322848183872126
768,6,2560.0,12.0,512,2,2560.0,4.0,4.0,1.0,lightweight_add-->lightweight_shiftadd-->lightweight_add-->self_attention-->self_attention+lightweight_add-->self_attention-->,self_attention+lightweight_add-->self_attention-->,4.77196803689003,77.6975998878479,0.0131180221893465,0.22364849391302408
768,6,3754.6666666666665,10.666666666666666,1024,5,1433.6,10.4,10.4,2.2,lightweight_conv-->lightweight_add-->lightweight_shiftadd-->lightweight_shiftadd-->lightweight_add-->lightweight_add-->,self_attention+lightweight_add-->self_attention-->self_attention+lightweight_shiftadd-->self_attention-->self_attention+lightweight_conv-->,4.257152020931244,201.1148157119751,0.016250951434928735,0.22953749840725712
768,6,3413.3333333333335,10.0,1024,1,3072.0,8.0,4.0,1.0,lightweight_conv-->self_attention-->lightweight_add-->self_attention+lightweight_conv-->lightweight_conv-->self_attention+lightweight_add-->,self_attention+lightweight_shiftadd-->,4.9201939702034,56.04480028152466,0.005055154442727179,0.1673253524416518
512,6,2560.0,11.333333333333334,1024,4,2560.0,11.0,13.0,1.75,self_attention+lightweight_conv-->lightweight_shiftadd-->self_attention-->self_attention+lightweight_conv-->lightweight_add-->lightweight_conv-->,self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,5.033600062131882,170.79289627075195,0.005548478000044592,0.22188125396462965
768,6,2389.3333333333335,10.666666666666666,1024,5,1638.4,8.8,11.2,2.6,self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention-->self_attention-->self_attention+lightweight_conv-->lightweight_conv-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention-->self_attention-->self_attention+lightweight_conv-->,5.520447999238968,202.2677764892578,0.017774878398055544,0.22302210565829989
1024,6,3242.6666666666665,4.666666666666667,1024,3,1365.3333333333333,9.333333333333334,8.0,1.6666666666666667,self_attention+lightweight_add-->self_attention+lightweight_add-->lightweight_add-->lightweight_add-->self_attention+lightweight_shiftadd-->lightweight_shiftadd-->,self_attention+lightweight_conv-->self_attention-->self_attention-->,5.720255970954895,109.50822448730469,0.03077796536672168,0.12349550867609503
768,6,2218.6666666666665,8.666666666666666,512,3,2389.3333333333335,8.0,9.333333333333334,2.0,lightweight_add-->self_attention+lightweight_add-->self_attention+lightweight_add-->lightweight_shiftadd-->lightweight_add-->self_attention+lightweight_conv-->,self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention-->,5.557375967502594,120.98764753341675,0.03949187782562387,0.10451521733426893
768,6,3072.0,8.0,768,5,2252.8,8.0,4.0,2.6,lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention-->lightweight_add-->,self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->,6.1164800226688385,219.4654083251953,0.03407755248097068,0.1249057971972399
768,6,2901.3333333333335,10.666666666666666,768,4,2048.0,13.0,8.0,1.75,self_attention+lightweight_shiftadd-->lightweight_add-->self_attention-->lightweight_shiftadd-->lightweight_shiftadd-->lightweight_shiftadd-->,self_attention+lightweight_add-->self_attention-->self_attention+lightweight_add-->self_attention+lightweight_conv-->,5.307519912719727,162.5022087097168,0.021561420002693153,0.26156655285296143
1024,6,2560.0,11.333333333333334,512,3,1706.6666666666667,8.0,16.0,3.0,lightweight_shiftadd-->self_attention-->self_attention+lightweight_shiftadd-->lightweight_shiftadd-->self_attention+lightweight_conv-->lightweight_add-->,self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->,5.606271982192993,141.48147296905518,0.029797113843672562,0.1485009347290948
512,6,1877.3333333333333,7.333333333333333,512,4,1536.0,8.0,5.0,2.0,self_attention-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->lightweight_add-->lightweight_add-->,self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_add-->,5.544768005609512,175.65376091003418,0.03980152465808558,0.155607051790121
1024,6,2730.6666666666665,6.666666666666667,768,1,1024.0,16.0,4.0,1.0,self_attention-->lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->lightweight_add-->self_attention-->,self_attention-->,5.254271954298019,36.628095626831055,0.005630485161923137,0.12080003074833613
512,6,3413.3333333333335,7.333333333333333,1024,6,2389.3333333333335,9.333333333333334,11.333333333333334,1.6666666666666667,lightweight_shiftadd-->self_attention-->lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->lightweight_add-->,self_attention-->self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention-->,5.493823975324631,237.87513637542725,0.012145704892212636,0.3346611182220872
1024,6,3242.6666666666665,10.0,1024,6,1706.6666666666667,9.333333333333334,9.333333333333334,1.8333333333333333,lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->lightweight_conv-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention-->self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_shiftadd-->,6.4122240245342255,259.7043228149414,0.01764536469773529,0.23501747716797647
768,6,2901.3333333333335,10.0,768,4,1792.0,10.0,10.0,1.75,self_attention+lightweight_conv-->lightweight_add-->lightweight_shiftadd-->self_attention-->lightweight_conv-->self_attention+lightweight_add-->,self_attention+lightweight_add-->self_attention-->self_attention+lightweight_add-->self_attention-->,5.145407944917679,149.51155471801758,0.01655205320110441,0.34570332450291835
512,6,2901.3333333333335,8.666666666666666,512,6,2560.0,8.0,10.0,1.6666666666666667,self_attention-->self_attention+lightweight_shiftadd-->lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_add-->lightweight_add-->,self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->,5.763904005289078,261.9835548400879,0.026854938511189832,0.3040118955023987
1024,6,2048.0,6.666666666666667,1024,3,2389.3333333333335,9.333333333333334,5.333333333333333,2.3333333333333335,self_attention+lightweight_add-->lightweight_conv-->lightweight_shiftadd-->self_attention-->self_attention+lightweight_add-->lightweight_conv-->,self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->,5.114175945520401,129.9878387451172,0.007513744588824738,0.18459734942572387
512,6,3242.6666666666665,6.0,512,2,1536.0,10.0,16.0,3.0,lightweight_conv-->self_attention+lightweight_shiftadd-->lightweight_add-->lightweight_shiftadd-->lightweight_conv-->self_attention+lightweight_conv-->,self_attention-->self_attention-->,5.187007963657379,68.17030429840088,0.04250823080828659,0.10202370588010326
1024,6,3072.0,7.333333333333333,512,5,1843.2,7.2,13.6,2.0,self_attention+lightweight_conv-->self_attention+lightweight_add-->lightweight_shiftadd-->lightweight_add-->self_attention-->self_attention+lightweight_add-->,self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->,5.623551964759827,231.00921440124512,0.017589719872497623,0.32038581172344377
512,6,1024.0,5.333333333333333,1024,4,2048.0,9.0,12.0,2.25,lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention-->self_attention+lightweight_add-->self_attention+lightweight_conv-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->,6.018815964460373,204.84895992279053,0.006739229626371739,0.32547429135869915
768,6,2901.3333333333335,9.333333333333334,1024,4,2304.0,11.0,14.0,2.0,lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention+lightweight_conv-->self_attention+lightweight_add-->lightweight_shiftadd-->,self_attention-->self_attention+lightweight_conv-->self_attention-->self_attention+lightweight_conv-->,6.033472061157227,154.1776638031006,0.03461866619586588,0.19703668030522398
512,6,2560.0,8.0,512,4,2048.0,9.0,7.0,2.0,self_attention+lightweight_add-->lightweight_add-->lightweight_shiftadd-->lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention-->,5.858559995889664,162.23942375183105,0.008540542316229995,0.21611561909386695
768,6,2901.3333333333335,12.0,768,6,1706.6666666666667,12.0,12.0,2.3333333333333335,self_attention+lightweight_conv-->self_attention+lightweight_add-->self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->self_attention-->,self_attention-->self_attention+lightweight_shiftadd-->self_attention+lightweight_shiftadd-->self_attention+lightweight_add-->self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->,6.256768018007278,270.6800651550293,0.014193020469817514,0.3380525476766988
1024,6,2560.0,8.0,1024,4,2048.0,5.0,12.0,2.25,self_attention+lightweight_add-->self_attention-->self_attention+lightweight_conv-->self_attention-->lightweight_shiftadd-->self_attention+lightweight_conv-->,self_attention+lightweight_add-->self_attention-->self_attention+lightweight_conv-->self_attention-->,5.742591977119446,153.14329433441162,0.0188643112065938,0.2094411915590497
768,6,3242.6666666666665,8.666666666666666,768,3,3072.0,16.0,13.333333333333334,2.0,lightweight_conv-->self_attention+lightweight_add-->lightweight_shiftadd-->lightweight_conv-->lightweight_add-->self_attention+lightweight_shiftadd-->,self_attention+lightweight_add-->self_attention+lightweight_add-->self_attention-->,5.270591914653778,121.60992050170898,0.015177434097531181,0.17596227725360122
512,6,2218.6666666666665,8.0,512,4,1280.0,9.0,9.0,1.75,lightweight_conv-->lightweight_add-->lightweight_add-->lightweight_conv-->self_attention+lightweight_add-->lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->self_attention-->self_attention+lightweight_conv-->self_attention+lightweight_add-->,4.474882066249847,170.03904151916504,0.005245629358427613,0.14799080070735
512,6,2218.6666666666665,8.0,1024,4,2560.0,11.0,9.0,2.75,lightweight_shiftadd-->lightweight_conv-->self_attention+lightweight_shiftadd-->lightweight_shiftadd-->lightweight_conv-->lightweight_shiftadd-->,self_attention+lightweight_shiftadd-->self_attention+lightweight_conv-->self_attention+lightweight_conv-->self_attention+lightweight_shiftadd-->,5.122111976146698,192.15730953216553,0.008501879323995825,0.10176011964390695
